focus_id,focus_name,source_file,row_type,series,issue_number,display_name,story,metadata_arc,story_title,part_label,metadata_status,collection_status,ownership_status,format,owned_original_issue_count,owned_facsimile_count,ordered_not_arrived_count,readable_copy_count,copy_summary,source_tab,source_row,comic,role,priority,collecting_status,source_url,notes
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),81,Catwoman (Vol.2) #81,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,488,Catwoman (Vol.2) #81,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),82,Catwoman (Vol.2) #82,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,489,Catwoman (Vol.2) #82,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),83,Catwoman (Vol.2) #83,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,490,Catwoman (Vol.2) #83,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),84,Catwoman (Vol.2) #84,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,491,Catwoman (Vol.2) #84,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),85,Catwoman (Vol.2) #85,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,492,Catwoman (Vol.2) #85,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),86,Catwoman (Vol.2) #86,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,493,Catwoman (Vol.2) #86,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),87,Catwoman (Vol.2) #87,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,494,Catwoman (Vol.2) #87,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),88,Catwoman (Vol.2) #88,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,495,Catwoman (Vol.2) #88,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),89,Catwoman (Vol.2) #89,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,496,Catwoman (Vol.2) #89,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),90,Catwoman (Vol.2) #90,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,497,Catwoman (Vol.2) #90,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),91,Catwoman (Vol.2) #91,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,498,Catwoman (Vol.2) #91,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),92,Catwoman (Vol.2) #92,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,499,Catwoman (Vol.2) #92,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),93,Catwoman (Vol.2) #93,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,500,Catwoman (Vol.2) #93,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2),94,Catwoman (Vol.2) #94,TBC,,,,,No,no,Original/Reprint Unknown,0,0,0,0,,Batman,501,Catwoman (Vol.2) #94,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2) Annual,1,Catwoman (Vol.2) - Annual 01,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,411,Catwoman (Vol.2) - Annual 01,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2) Annual,2,Catwoman (Vol.2) - Annual 02,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,412,Catwoman (Vol.2) - Annual 02,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2) Annual,3,Catwoman (Vol.2) - Annual 03,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,413,Catwoman (Vol.2) - Annual 03,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.2) Annual,4,Catwoman (Vol.2) - Annual 04,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,414,Catwoman (Vol.2) - Annual 04,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.4),2,Catwoman (Vol.4) #02,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,502,Catwoman (Vol.4) #02,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.4),3,Catwoman (Vol.4) #03,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,503,Catwoman (Vol.4) #03,,,,,
catwoman,Catwoman,comics_master.csv,inferred_gap,Catwoman (Vol.4),4,Catwoman (Vol.4) #4,,,,,,absent_from_sheet,missing,,0,0,0,0,,,,,,,,,Inferred gap inside the imported title span; add to source data or collecting checklist if wanted.
catwoman,Catwoman,comics_master.csv,inferred_gap,Catwoman (Vol.4),5,Catwoman (Vol.4) #5,,,,,,absent_from_sheet,missing,,0,0,0,0,,,,,,,,,Inferred gap inside the imported title span; add to source data or collecting checklist if wanted.
catwoman,Catwoman,comics_master.csv,inferred_gap,Catwoman (Vol.4),6,Catwoman (Vol.4) #6,,,,,,absent_from_sheet,missing,,0,0,0,0,,,,,,,,,Inferred gap inside the imported title span; add to source data or collecting checklist if wanted.
catwoman,Catwoman,comics_master.csv,inferred_gap,Catwoman (Vol.4),7,Catwoman (Vol.4) #7,,,,,,absent_from_sheet,missing,,0,0,0,0,,,,,,,,,Inferred gap inside the imported title span; add to source data or collecting checklist if wanted.
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.4),8,Catwoman (Vol.4) #08,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,504,Catwoman (Vol.4) #08,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman (Vol.4),9,Catwoman (Vol.4) #09,TBC,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,505,Catwoman (Vol.4) #09,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman + Screamqueen,,Catwoman + Screamqueen,N/A,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,506,Catwoman + Screamqueen,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman - Vampirella,,Catwoman - Vampirella,N/A,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,410,Catwoman - Vampirella,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman Defiant,,Catwoman Defiant,N/A,,,,,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,507,Catwoman Defiant,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman Wildcat 01,,Catwoman Wildcat 01,Catwoman Wildcat,Catwoman Wildcat,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,508,Catwoman Wildcat 01,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman Wildcat 02,,Catwoman Wildcat 02,Catwoman Wildcat,Catwoman Wildcat,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,509,Catwoman Wildcat 02,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman Wildcat 03,,Catwoman Wildcat 03,Catwoman Wildcat,Catwoman Wildcat,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,510,Catwoman Wildcat 03,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman Wildcat 04,,Catwoman Wildcat 04,Catwoman Wildcat,Catwoman Wildcat,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,511,Catwoman Wildcat 04,,,,,
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman: When In Rome,1,Catwoman: When In Rome #01,When In Rome,When In Rome,,,collection_story_label,Yes,owned_in_sheet,Facsimile/Reprint?,0,0,0,0,,Batman,512,Catwoman: When In Rome #01,,,,,
catwoman,Catwoman,story_arc_checklists.csv,story_arc_checklist,Catwoman: When In Rome,1,Catwoman: When In Rome #1,Long Halloween Family,,,,,Yes,owned_in_sheet,,0,0,0,0,,,,,sequel,required,collect,https://en.wikipedia.org/wiki/List_of_Batman_comics,Long Halloween / Dark Victory companion sequel. Matched owned collection row; copy type still may need confirmation.
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman: When In Rome,2,Catwoman: When In Rome #02,When In Rome,When In Rome,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,513,Catwoman: When In Rome #02,,,,,
catwoman,Catwoman,story_arc_checklists.csv,story_arc_checklist,Catwoman: When In Rome,2,Catwoman: When In Rome #2,Long Halloween Family,,,,,Yes,owned_in_sheet,,0,0,0,0,,,,,sequel,required,collect,https://en.wikipedia.org/wiki/List_of_Batman_comics,Long Halloween / Dark Victory companion sequel. Matched owned collection row; copy type still may need confirmation.
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman: When In Rome,3,Catwoman: When In Rome #03,When In Rome,When In Rome,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,514,Catwoman: When In Rome #03,,,,,
catwoman,Catwoman,story_arc_checklists.csv,story_arc_checklist,Catwoman: When In Rome,3,Catwoman: When In Rome #3,Long Halloween Family,,,,,Yes,owned_in_sheet,,0,0,0,0,,,,,sequel,required,collect,https://en.wikipedia.org/wiki/List_of_Batman_comics,Long Halloween / Dark Victory companion sequel. Matched owned collection row; copy type still may need confirmation.
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman: When In Rome,4,Catwoman: When In Rome #04,When In Rome,When In Rome,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,515,Catwoman: When In Rome #04,,,,,
catwoman,Catwoman,story_arc_checklists.csv,story_arc_checklist,Catwoman: When In Rome,4,Catwoman: When In Rome #4,Long Halloween Family,,,,,Yes,owned_in_sheet,,0,0,0,0,,,,,sequel,required,collect,https://en.wikipedia.org/wiki/List_of_Batman_comics,Long Halloween / Dark Victory companion sequel. Matched owned collection row; copy type still may need confirmation.
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman: When In Rome,5,Catwoman: When In Rome #05,When In Rome,When In Rome,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,516,Catwoman: When In Rome #05,,,,,
catwoman,Catwoman,story_arc_checklists.csv,story_arc_checklist,Catwoman: When In Rome,5,Catwoman: When In Rome #5,Long Halloween Family,,,,,Yes,owned_in_sheet,,0,0,0,0,,,,,sequel,required,collect,https://en.wikipedia.org/wiki/List_of_Batman_comics,Long Halloween / Dark Victory companion sequel. Matched owned collection row; copy type still may need confirmation.
catwoman,Catwoman,comics_master.csv,collection_item,Catwoman: When In Rome,6,Catwoman: When In Rome #06,When In Rome,When In Rome,,,collection_story_label,Yes,owned_in_sheet,Original/Reprint Unknown,0,0,0,0,,Batman,517,Catwoman: When In Rome #06,,,,,
catwoman,Catwoman,story_arc_checklists.csv,story_arc_checklist,Catwoman: When In Rome,6,Catwoman: When In Rome #6,Long Halloween Family,,,,,Yes,owned_in_sheet,,0,0,0,0,,,,,sequel,required,collect,https://en.wikipedia.org/wiki/List_of_Batman_comics,Long Halloween / Dark Victory companion sequel. Matched owned collection row; copy type still may need confirmation.
catwoman,Catwoman,hidden_gotham.csv,hidden_gotham,Showcase '93,,Showcase '93,Catwoman-related stories,,,,,Unknown,Unknown,,0,0,0,0,,,,,,review,,,
