publication_id,canonical_title,series_title,issue_number,publication_year,publication_date,format_type,continuity_type,universe_setting,item_id,parent_item_id,story_name,character_focus,source_url,confidence,notes
PUB-BAT-JAZZ-0003,Batman: Jazz,Batman: Jazz,3,1995,,MINISERIES,CONTINUITY_UNCERTAIN,Wider Gotham,batman_jazz,batman_gotham_wider_publication_universe,Jazz,Batman,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 3 of 3.
PUB-BAT-WILDCAT-0001,Batman/Wildcat,Batman/Wildcat,1,1997,,MINISERIES,CONTINUITY_UNCERTAIN,Wider Gotham,batman_wildcat,batman_gotham_wider_publication_universe,Batman/Wildcat,Batman / Wildcat,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 1 of 3.
PUB-BAT-WILDCAT-0002,Batman/Wildcat,Batman/Wildcat,2,1997,,MINISERIES,CONTINUITY_UNCERTAIN,Wider Gotham,batman_wildcat,batman_gotham_wider_publication_universe,Batman/Wildcat,Batman / Wildcat,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 2 of 3.
PUB-BAT-WILDCAT-0003,Batman/Wildcat,Batman/Wildcat,3,1997,,MINISERIES,CONTINUITY_UNCERTAIN,Wider Gotham,batman_wildcat,batman_gotham_wider_publication_universe,Batman/Wildcat,Batman / Wildcat,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 3 of 3.
PUB-BAT-TURNING-POINTS-0001,Batman: Turning Points,Batman: Turning Points,1,2001,,MINISERIES,MAIN_CONTINUITY,Post-No Man's Land,batman_turning_points,batman_gotham_wider_publication_universe,Turning Points,Batman / Gotham,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 1 of 5; excluded from strict Modern Gotham 1986-1999 completion.
PUB-BAT-TURNING-POINTS-0002,Batman: Turning Points,Batman: Turning Points,2,2001,,MINISERIES,MAIN_CONTINUITY,Post-No Man's Land,batman_turning_points,batman_gotham_wider_publication_universe,Turning Points,Batman / Gotham,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 2 of 5; excluded from strict Modern Gotham 1986-1999 completion.
PUB-BAT-TURNING-POINTS-0003,Batman: Turning Points,Batman: Turning Points,3,2001,,MINISERIES,MAIN_CONTINUITY,Post-No Man's Land,batman_turning_points,batman_gotham_wider_publication_universe,Turning Points,Batman / Gotham,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 3 of 5; excluded from strict Modern Gotham 1986-1999 completion.
PUB-BAT-TURNING-POINTS-0004,Batman: Turning Points,Batman: Turning Points,4,2001,,MINISERIES,MAIN_CONTINUITY,Post-No Man's Land,batman_turning_points,batman_gotham_wider_publication_universe,Turning Points,Batman / Gotham,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 4 of 5; excluded from strict Modern Gotham 1986-1999 completion.
PUB-BAT-TURNING-POINTS-0005,Batman: Turning Points,Batman: Turning Points,5,2001,,MINISERIES,MAIN_CONTINUITY,Post-No Man's Land,batman_turning_points,batman_gotham_wider_publication_universe,Turning Points,Batman / Gotham,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned issue 5 of 5; excluded from strict Modern Gotham 1986-1999 completion.
PUB-BRUCE-WAYNE-SHIELD,Bruce Wayne: Agent of S.H.I.E.L.D.,Bruce Wayne: Agent of S.H.I.E.L.D.,,1996,,ONE_SHOT,AMALGAM,Amalgam Comics,batman_gotham_wider_publication_universe,batman_gotham_wider_publication_universe,Agent of S.H.I.E.L.D.,Bruce Wayne,https://en.wikipedia.org/wiki/List_of_Amalgam_Comics_publications,verified,Owned Amalgam one-shot.
PUB-CATWOMAN-VAMPIRELLA,Catwoman/Vampirella,Catwoman/Vampirella,,1997,,ONE_SHOT,CROSS_COMPANY,DC/Harris crossover,batman_gotham_wider_publication_universe,batman_gotham_wider_publication_universe,Catwoman/Vampirella,Catwoman / Vampirella,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned cross-company one-shot.
PUB-CATWOMAN-PLUS-SCREAM-QUEEN,Catwoman Plus/Scream Queen,Catwoman Plus/Scream Queen,,1997,,ONE_SHOT,CONTINUITY_UNCERTAIN,Wider Gotham,batman_gotham_wider_publication_universe,batman_gotham_wider_publication_universe,Catwoman Plus/Scream Queen,Catwoman,https://en.wikipedia.org/wiki/List_of_Batman_comics,review,Canonical owned publication to verify against physical stack/source sheet.
PUB-CATWOMAN-DEFIANT,Catwoman: Defiant,Catwoman: Defiant,,1992,,ONE_SHOT,MAIN_CONTINUITY,Post-Crisis Gotham,batman_gotham_wider_publication_universe,batman_gotham_wider_publication_universe,Defiant,Catwoman,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned Catwoman standalone one-shot.
PUB-BAT-BANE-0001,Batman: Bane,Batman: Bane,1,1997,,ONE_SHOT,MAIN_CONTINUITY,Post-Crisis Gotham,batman_gotham_wider_publication_universe,batman_gotham_wider_publication_universe,Batman: Bane,Bane,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned one-shot if matched in source data; separate from Vengeance of Bane.
PUB-BAT-THE-SPIRIT,Batman/The Spirit,Batman/The Spirit,,2007,,ONE_SHOT,CROSS_COMPANY,DC/Wildwood crossover,batman_gotham_wider_publication_universe,batman_gotham_wider_publication_universe,Batman/The Spirit,Batman / The Spirit,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned one-shot; outside strict Modern Gotham 1986-1999 completion.
PUB-BATMAN-GALLERY-0001,Batman Gallery,Batman Gallery,1,1992,,ONE_SHOT,REFERENCE_GALLERY,Wider Gotham,batman_gallery,batman_gotham_wider_publication_universe,Batman Gallery,Batman,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28A%E2%80%93B%29,verified,Owned one-shot gallery publication; distinct from Batman: KnightGallery.
PUB-BAT-GCPD-0001,Batman: GCPD,Batman: GCPD,1,1996,1996-08,MINISERIES,MAIN_CONTINUITY,Post-Crisis Gotham,batman_gcpd,batman_gotham_wider_publication_universe,GCPD,Gotham City Police Department,https://en.wikipedia.org/wiki/Batman%3A_GCPD,verified,Issue 1 of 4.
PUB-BAT-GCPD-0002,Batman: GCPD,Batman: GCPD,2,1996,1996-09,MINISERIES,MAIN_CONTINUITY,Post-Crisis Gotham,batman_gcpd,batman_gotham_wider_publication_universe,GCPD,Gotham City Police Department,https://en.wikipedia.org/wiki/Batman%3A_GCPD,verified,Issue 2 of 4.
PUB-BAT-GCPD-0003,Batman: GCPD,Batman: GCPD,3,1996,1996-10,MINISERIES,MAIN_CONTINUITY,Post-Crisis Gotham,batman_gcpd,batman_gotham_wider_publication_universe,GCPD,Gotham City Police Department,https://en.wikipedia.org/wiki/Batman%3A_GCPD,verified,Issue 3 of 4.
PUB-BAT-GCPD-0004,Batman: GCPD,Batman: GCPD,4,1996,1996-11,MINISERIES,MAIN_CONTINUITY,Post-Crisis Gotham,batman_gcpd,batman_gotham_wider_publication_universe,GCPD,Gotham City Police Department,https://en.wikipedia.org/wiki/Batman%3A_GCPD,verified,Issue 4 of 4.
PUB-BAT-GORDON-GOTHAM-0001,Batman: Gordon of Gotham,Batman: Gordon of Gotham,1,1998,1998-06,MINISERIES,MAIN_CONTINUITY,Post-Crisis Gotham,batman_gordon_of_gotham,batman_gotham_wider_publication_universe,Gordon of Gotham,Commissioner Gordon,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28A%E2%80%93B%29,verified,Issue 1 of 4.
PUB-BAT-GORDON-GOTHAM-0002,Batman: Gordon of Gotham,Batman: Gordon of Gotham,2,1998,1998-07,MINISERIES,MAIN_CONTINUITY,Post-Crisis Gotham,batman_gordon_of_gotham,batman_gotham_wider_publication_universe,Gordon of Gotham,Commissioner Gordon,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28A%E2%80%93B%29,verified,Issue 2 of 4.
PUB-BAT-GORDON-GOTHAM-0003,Batman: Gordon of Gotham,Batman: Gordon of Gotham,3,1998,1998-08,MINISERIES,MAIN_CONTINUITY,Post-Crisis Gotham,batman_gordon_of_gotham,batman_gotham_wider_publication_universe,Gordon of Gotham,Commissioner Gordon,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28A%E2%80%93B%29,verified,Issue 3 of 4.
PUB-BAT-GORDON-GOTHAM-0004,Batman: Gordon of Gotham,Batman: Gordon of Gotham,4,1998,1998-09,MINISERIES,MAIN_CONTINUITY,Post-Crisis Gotham,batman_gordon_of_gotham,batman_gotham_wider_publication_universe,Gordon of Gotham,Commissioner Gordon,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28A%E2%80%93B%29,verified,Issue 4 of 4.
PUB-BAT-GORDONS-LAW-0001,Batman: Gordon's Law,Batman: Gordon's Law,1,1996,1996-12,MINISERIES,MAIN_CONTINUITY,Post-Crisis Gotham,batman_gordons_law,batman_gotham_wider_publication_universe,Gordon's Law,Commissioner Gordon,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28A%E2%80%93B%29,verified,Issue 1 of 4.
PUB-BAT-GORDONS-LAW-0002,Batman: Gordon's Law,Batman: Gordon's Law,2,1997,1997-01,MINISERIES,MAIN_CONTINUITY,Post-Crisis Gotham,batman_gordons_law,batman_gotham_wider_publication_universe,Gordon's Law,Commissioner Gordon,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28A%E2%80%93B%29,verified,Issue 2 of 4.
PUB-BAT-GORDONS-LAW-0003,Batman: Gordon's Law,Batman: Gordon's Law,3,1997,1997-02,MINISERIES,MAIN_CONTINUITY,Post-Crisis Gotham,batman_gordons_law,batman_gotham_wider_publication_universe,Gordon's Law,Commissioner Gordon,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28A%E2%80%93B%29,verified,Issue 3 of 4.
PUB-BAT-GORDONS-LAW-0004,Batman: Gordon's Law,Batman: Gordon's Law,4,1997,1997-03,MINISERIES,MAIN_CONTINUITY,Post-Crisis Gotham,batman_gordons_law,batman_gotham_wider_publication_universe,Gordon's Law,Commissioner Gordon,https://en.wikipedia.org/wiki/List_of_DC_Comics_publications_%28A%E2%80%93B%29,verified,Issue 4 of 4.
PUB-BATMAN-IN-BARCELONA,Batman in Barcelona,Batman in Barcelona,,2009,,ONE_SHOT,CONTINUITY_UNCERTAIN,Wider Gotham,batman_gotham_wider_publication_universe,batman_gotham_wider_publication_universe,Batman in Barcelona,Batman,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned one-shot; outside strict Modern Gotham 1986-1999 completion.
PUB-BATMAN-MOVIE-SPECIAL-1989,Batman: The Movie Special 1989,Batman: The Movie Special 1989,,1989,,ADAPTATION,ADAPTATION,Batman 1989 film,batman_gotham_wider_publication_universe,batman_gotham_wider_publication_universe,Batman: The Movie Special 1989,Batman,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned film adaptation special.
PUB-SPECIAL-BATMAN-1984-0001,Special Batman 1984,Special Batman 1984,1,1984,,SPECIAL,CONTINUITY_UNCERTAIN,Wider Batman,batman_gotham_wider_publication_universe,batman_gotham_wider_publication_universe,Special Batman 1984,Batman,https://en.wikipedia.org/wiki/List_of_Batman_comics,review,Owned source row; publication details need deeper bibliographic review.
PUB-BATMAN-PUNISHER,Batman/Punisher,Batman/Punisher,,1994,,ONE_SHOT,CROSS_COMPANY,DC/Marvel crossover,batman_gotham_wider_publication_universe,batman_gotham_wider_publication_universe,Batman/Punisher,Batman / Punisher,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned crossover; distinct from Punisher/Batman.
PUB-PUNISHER-BATMAN,Punisher/Batman,Punisher/Batman,,1994,,ONE_SHOT,CROSS_COMPANY,Marvel/DC crossover,batman_gotham_wider_publication_universe,batman_gotham_wider_publication_universe,Punisher/Batman,Punisher / Batman,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Owned crossover; distinct from Batman/Punisher.
PUB-SEARCH-RAY-PALMER-GOTHAM-BY-GASLIGHT-0001,Countdown Presents: The Search for Ray Palmer: Gotham by Gaslight,Countdown Presents: The Search for Ray Palmer: Gotham by Gaslight,1,2007,,ONE_SHOT,ELSEWORLDS_REVISIT,Countdown multiverse,countdown_search_ray_palmer,countdown_final_crisis,The Search for Ray Palmer: Gotham by Gaslight,Batman / Ray Palmer,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Owned Countdown Presents multiverse special; not the same publication as Gotham by Gaslight.
